NAME,APPROVAL_YEAR,DRUG_UID,SMILES,MW,N_HBA,N_HBD,LOGP,RO5_violations,FRACTION_CSP3,N_HEAVY,N_ROT_BONDS,TPSA,LOGD_74
Daridorexant,2022,DB15031,COc1ccc(-n2nccn2)c(C(=O)N2CCCC2(C)c2nc3c(C)c(Cl)ccc3[nH]2)c1,450.921,8,1,3.602,0,0.304,32,4,88.93,3.53
Nirmatrelvir,2022,DB16691,CC(C)(C)C(NC(=O)C(F)(F)F)C(=O)N1CC2C(C1C(=O)NC(C#N)CC1CCNC1=O)C2(C)C,499.526,9,3,3.173,0,0.783,35,9,131.4,3.13
Pacritinib,2022,DB11697,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1,472.579,7,1,4.435,0,0.357,35,4,68.74,2.912
Abrocitinib,2022,DB14973,CCCS(=O)(=O)NC1CC(N(C)c2ncnc3[nH]ccc23)C1,323.414,7,2,1.825,0,0.571,22,6,99.36,1.816
Mitapivat,2022,DB16236,O=C(c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1)N1CCN(CC2CC2)CC1,450.553,7,1,2.337,0,0.333,32,6,90.99,2.164
Ganaxolone,2022,DB05087,CC(=O)C1CCC2C3CCC4CC(C)(O)CCC4(C)C3CCC12C,332.52,2,1,3.815,0,0.955,24,1,37.3,3.815
Oteseconazole,2022,DB13055,OC(Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,527.394,7,1,4.301,1,0.217,37,9,85.95,4.301
mavacamten,2022,DB14921,CC(Nc1cc(=O)n(C(C)C)c(=O)[nH]1)c1ccccc1,273.33,5,2,3.558,0,0.333,20,4,61.44,3.451
Voclosporin,2021,DB11693,C=C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,1214.622,23,5,0.53,2,0.762,86,16,278.8,0.529
Serdexmethylphenidate,2021,DB16629,COC(=O)C(c1ccccc1)C1CCCCN1C(=O)OC[n+]1cccc(C(=O)NC(CO)C(=O)[O-])c1,500.521,11,3,-2.268,2,0.4,36,11,146.35,-4.784
Estetrol,2021,DB12235,CC12CCC3c4ccc(O)cc4CCC3C1C(O)C(O)C2O,304.381,4,4,2.134,0,0.667,22,0,80.92,2.133
Ibrexafungerp,2021,DB12471,CC(C)C(C)C1(C)CCC2(C)C3CCC4C5(COCC4(C)C(OCC(C)(N)C(C)(C)C)C(n4ncnc4-c4ccncc4)C5)C3=CCC2(C)C1C(=O)O,730.034,9,3,7.352,2,0.773,53,9,125.38,4.935
Atogepant,2021,DB16098,CC1C(c2c(F)ccc(F)c2F)CC(NC(=O)c2cnc3c(c2)CC2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,603.515,8,2,2.189,1,0.345,43,5,104.29,2.188
Levoketoconazole,2021,DB05667,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,531.431,8,0,4.56,1,0.385,36,7,69.06,4.518
Sotorasib,2021,DB15569,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)C(C)C1,560.594,9,1,2.531,1,0.3,41,5,102.23,2.478
Belumosudil,2021,DB16703,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,452.508,8,3,4.284,0,0.154,34,7,104.82,4.201
Maribavir,2021,DB06234,CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1C1OC(CO)C(O)C1O,376.235,7,4,1.988,0,0.533,24,4,99.77,1.988
Umbralisib,2021,DB14989,CC(C)Oc1ccc(-c2nn(C(C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F,571.549,8,2,4.789,1,0.161,42,6,105.15,4.789
Avacopan,2021,DB15011,Cc1ccc(NC(=O)C2CCCN(C(=O)c3c(C)cccc3F)C2c2ccc(NC3CCCC3)cc2)cc1C(F)(F)F,581.643,5,2,6.26,2,0.394,42,7,61.44,6.257
Roxadustat,2021,DB04847,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,352.341,7,3,3.768,0,0.105,26,5,108.75,0.004
Ponesimod,2021,DB12016,CCC/N=C1\S/C(=C\c2ccc(OCC(O)CO)c(Cl)c2)C(=O)N1c1ccccc1C,460.974,6,2,3.443,0,0.304,31,8,107.66,3.443
Odevixibat,2021,DB16261,CCCCC1(CCCC)CN(c2ccccc2)c2cc(SC)c(OCC(=O)NC(C(=O)NC(CC)C(=O)O)c3ccc(O)cc3)cc2S(=O)(=O)N1,740.929,12,5,4.913,2,0.432,51,17,208.05,1.154
Maralixibat,2021,DB16226,CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2C(c2ccc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)cc2)C1O,674.955,7,1,2.779,1,0.55,48,13,78.46,2.779
Infigratinib,2021,DB11886,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,560.475,10,2,4.842,1,0.346,38,8,95.09,3.753
Melphalan flufenamide,2021,DB16627,CCOC(=O)C(Cc1ccc(F)cc1)NC(=O)C(N)Cc1ccc(N(CCCl)CCCl)cc1,498.418,6,3,3.724,0,0.417,33,14,84.66,3.427
Viloxazine,2021,DB09185,CCOc1ccccc1OCC1CNCCO1,237.295,4,1,2.429,0,0.538,17,5,39.72,1.842
Finerenone,2021,DB16165,CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,378.424,7,3,2.612,0,0.286,28,6,110.26,2.508
Piperaquine,2021,DB13941,Clc1ccc2c(N3CCN(CCCN4CCN(c5ccnc6cc(Cl)ccc56)CC4)CC3)ccnc2c1,535.511,6,0,4.618,1,0.379,37,6,38.74,2.273
Tepotinib,2021,DB15133,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,492.572,8,0,4.753,0,0.276,37,8,94.71,2.514
Vericiguat,2021,DB15456,COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N,426.379,10,5,2.6,0,0.105,31,5,146.86,2.6
Mobocertinib,2021,DB16390,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,585.697,11,2,4.482,2,0.312,43,13,113.85,2.116
Belzutifan,2021,DB15463,CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1C(O)C(F)C2F,383.342,5,1,1.59,0,0.235,26,4,95.77,1.59
Fexinidazole,2021,DB12265,CSc1ccc(OCc2ncc([N+](=O)[O-])n2C)cc1,279.315,6,0,2.55,0,0.25,19,5,98.17,2.55
Samidorphan,2021,DB12543,NC(=O)c1ccc2c(c1O)C13CCN(CC4CC4)C(C2)C1(O)CCC(=O)C3,370.442,6,4,1.509,0,0.619,27,3,103.86,-0.059
Asciminib,2021,DB12597,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC(O)C2)c(-c2ccn[nH]2)c1,449.838,8,3,3.212,0,0.25,31,6,103.37,3.211
Ripretinib,2020,DB14840,CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,510.358,7,3,5.515,2,0.125,33,5,86.36,4.278
Pemigatinib,2020,DB15102,CCN1C(=O)N(c2c(F)c(OC)cc(OC)c2F)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21,487.499,9,1,3.253,0,0.417,35,6,83.16,2.925
Pralsetinib,2020,DB15822,COC1(C(=O)NC(C)c2ccc(-n3cc(F)cn3)nc2)CCC(c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1,533.601,11,3,3.931,2,0.407,39,8,135.53,3.919
Cabotegravir,2020,DB11751,CC1COC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,405.352,8,2,1.345,0,0.316,29,3,99.18,1.17
Bempedoic acid,2020,DB11936,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O,344.486,5,3,3.985,0,0.895,24,14,94.83,-0.709
Tucatinib ,2020,DB11652,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,480.521,10,2,4.087,0,0.192,36,6,110.85,3.467
Risdiplam ,2020,DB15305,Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1,401.464,8,1,1.553,0,0.364,30,2,78.13,-0.22
Levamlodipine,2019,DB09237,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,408.876,7,3,3.112,0,0.4,28,10,99.88,1.178
Selumetinib ,2020,DB11689,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,457.681,7,3,3.371,0,0.176,27,6,88.41,3.369
Tivozanib ,2021,DB11800,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,454.863,9,2,4.641,0,0.136,32,6,107.74,4.64
Fostemsavir ,2020,DB11796,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O,583.49,15,2,-1.226,2,0.28,41,8,192.02,-5.317
Selpercatinib ,2020,DB15685,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,525.602,10,1,3.244,1,0.379,39,9,112.04,3.213
Relugolix ,2020,DB11853,CONC(=O)Nc1ccc(-c2sc3c(c2CN(C)C)c(=O)n(-c2ccc(OC)nn2)c(=O)n3Cc2c(F)cccc2F)cc1,623.63,12,2,3.172,2,0.207,44,9,157.47,2.907
Cenobamate ,2019,DB06119,NC(=O)OC(Cn1ncnn1)c1ccccc1Cl,267.672,7,2,1.853,0,0.2,18,5,95.92,1.853
Vibegron ,2020,DB14895,O=C(Nc1ccc(CC2CCC(C(O)c3ccccc3)N2)cc1)C1CCc2nccc(=O)n21,444.526,7,3,1.467,0,0.346,33,6,94.03,0.153
Lumateperone ,2019,DB06077,CN1CCN2c3c(cccc31)C1CN(CCCC(=O)c3ccc(F)cc3)CCC12,393.497,4,0,4.198,0,0.458,29,5,26.79,2.97
Ozanimod ,2020,DB12612,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCC4NCCO)no2)cc1C#N,404.462,7,2,3.746,0,0.348,30,8,104.2,2.378
Lemborexant ,2019,DB11951,Cc1ncc(OCC2(c3cccc(F)c3)CC2C(=O)Nc2ccc(F)cn2)c(C)n1,410.417,6,1,4.292,0,0.273,30,6,77,4.292
Nifurtimox ,2020,DB11820,CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,287.292,8,0,1.113,0,0.5,19,3,117.08,1.113
Tazemetostat ,2020,DB12887,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,572.738,8,2,3.504,1,0.471,42,9,83.14,3.388
Sotagliflozin ,2019,DB12713,CCOc1ccc(Cc2cc(C3OC(SC)C(O)C(O)C3O)ccc2Cl)cc1,424.938,5,3,3.524,0,0.429,28,6,104.45,3.524
Avapritinib ,2020,DB15233,Cn1cc(-c2cc3c(N4CCN(c5ncc(C(C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,498.558,10,2,7.05,1,0.269,37,5,106.29,2.572
Capmatinib ,2020,DB11791,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,412.419,7,1,3.703,0,0.087,31,4,85.07,3.486
Monomethyl fumarate ,2020,DB14219,COC(=O)/C=C/C(=O)O,130.099,4,1,-0.557,0,0.2,9,3,63.6,-4.356
Agomelatine ,2020,DB06594,COc1ccc2cccc(CCNC(C)=O)c2c1,243.301,3,1,3.492,0,0.267,18,4,38.33,3.492
Osilodrostat ,2020,DB11837,N#Cc1ccc(C2CCc3cncn32)c(F)c1,227.237,3,0,3.116,0,0.231,17,2,41.61,3.076
Rimegepant ,2020,DB12457,NC1c2cccnc2C(OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CCC1c1cccc(F)c1F,534.557,9,3,4.016,1,0.357,39,4,113.68,3.524
Lonafarnib ,2020,DB06448,NC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,638.822,6,2,5.231,2,0.519,36,3,79.53,5.231
Berotralstat ,2020,DB15982,N#Cc1cccc(C(NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,562.561,7,4,3.818,1,0.233,41,11,108.76,1.493
Filgotinib ,2020,DB14845,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,425.504,8,1,1.313,0,0.381,30,5,105.05,1.267
Lactitol ,2020,DB12942,OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,344.312,11,9,-3.842,2,1,23,8,200.53,-3.842
Cedazuridine ,2020,DB15694,O=C1NC(O)CCN1C1OC(CO)C(O)C1(F)F,268.215,7,4,-1.115,0,0.889,18,2,102.26,-1.116
gamma Hydroxybutyric acid ,2020,DB01440,O=C(O)CCCO,104.104,3,2,1.767,0,0.75,7,3,57.53,-0.87
Diroximel fumarate ,2019,DB14783,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,255.224,7,0,0.524,0,0.455,18,7,89.98,0.524
Zanubrutinib ,2019,DB15035,C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,471.551,8,3,2.947,0,0.296,35,6,102.48,2.947
Elexacaftor ,2019,DB15444,Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1CC(C)CC1(C)C,597.653,11,1,3.805,2,0.538,41,9,132.62,1.225
Voxelotor ,2019,DB14975,CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O,337.372,6,1,2.693,0,0.211,25,6,77.24,2.606
Upadacitinib ,2019,DB15091,CCC1CN(C(=O)NCC(F)(F)F)CC1c1cnc2cnc3[nH]ccc3n12,380.368,7,2,2.463,0,0.471,27,4,78.32,2.439
Fedratinib ,2019,DB12500,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,524.678,9,3,4.156,1,0.407,37,11,116.86,2.53
Selinexor ,2019,DB11942,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,443.306,8,2,3.194,0,0.118,31,7,97.62,3.194
Solriamfetol ,2019,DB14754,NC(=O)OCC(N)Cc1ccccc1,194.23,4,4,1.584,0,0.3,14,5,78.34,-0.82
Lefamulin ,2019,DB12825,C=CC1(C)CC(OC(=O)CSC2CCC(N)CC2O)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,507.726,6,4,3.611,1,0.857,35,6,135.15,1.519
Pretomanid ,2019,DB05154,O=[N+]([O-])c1cn2c(n1)OCC(OCc1ccc(OC(F)(F)F)cc1)C2,359.257,8,0,2.746,0,0.357,25,6,91.33,2.746
Darolutamide ,2019,DB12941,CC(Cn1ccc(-c2ccc(C#N)c(Cl)c2)n1)NC(=O)c1cc(C(C)O)[nH]n1,398.846,8,3,2.153,0,0.263,28,7,119.62,2.153
Alpelisib,2019,DB12015,Cc1nc(NC(=O)N2CCCC2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,441.47,7,3,3.89,0,0.474,30,5,129.45,3.89
Siponimod ,2019,DB12371,CCc1cc(/C(C)=N/OCc2ccc(C3CCCCC3)c(C(F)(F)F)c2)ccc1CN1CC(C(=O)O)C1,516.595,5,1,6.886,2,0.517,37,10,62.13,4.385
Lasmiditan,2019,DB11732,CN1CCC(C(=O)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1,377.36,5,1,3.186,0,0.316,27,4,62.3,1.127
Entrectinib,2019,DB11986,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,560.638,8,3,4.954,1,0.355,41,7,85.52,4.457
Omadacycline,2018,DB12455,CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,556.651,11,7,2.091,3,0.552,40,7,176.66,-0.938
Moxidectin,2019,DB11431,CO/N=C1\CC2(CC3CC(C/C=C(\C)CC(C)/C=C/C=C4\COC5C(O)C(C)=CC(C(=O)O3)C45O)O2)OC(/C(C)=C/C(C)C)C1C,639.819,9,2,6.572,2,0.676,46,3,116.04,6.572
Benzhydrocodone,2019,DB15465,COc1ccc2c3c1OC1C(OC(=O)c4ccccc4)=CCC4C(C2)N(C)CCC314,403.47,5,0,3.515,0,0.4,30,4,48,2.72
Istradefylline,2019,DB11757,CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,384.429,8,0,3.207,0,0.35,28,6,76.9,3.207
Ubrogepant,2019,DB15328,CC1C(c2ccccc2)CC(NC(=O)c2cnc3c(c2)CC2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,549.544,8,2,2.814,1,0.345,40,5,104.29,2.814
Erdafitinib,2019,DB12147,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,446.545,8,1,4.142,0,0.32,33,9,77.33,1.935
Triclabendazole,2019,DB12245,CSc1nc2cc(Oc3cccc(Cl)c3Cl)c(Cl)cc2[nH]1,359.658,3,1,4.623,0,0.071,21,3,63.21,4.623
Pexidartinib,2019,DB12978,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,417.815,5,2,4.248,0,0.15,29,6,66.49,4.245
Talazoparib,2018,DB11760,Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,380.351,7,2,2.257,0,0.158,28,2,84.2,2.257
Ivosidenib,2018,DB14568,N#Cc1ccnc(N2C(=O)CCC2C(=O)N(c2cncc(F)c2)C(C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1,582.961,9,1,2.396,1,0.286,41,8,119.29,2.396
Baloxavir marboxil,2018,DB13997,COC(=O)OCOc1c2n(ccc1=O)N(C1c3ccccc3SCc3c1ccc(F)c3F)C1COCCN1C2=O,571.549,10,0,1.682,1,0.296,40,6,123.15,1.682
Duvelisib,2018,DB11952,CC(Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,416.863,7,2,3.87,0,0.091,30,4,86.8,3.868
Tezacaftor,2018,DB11712,CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1CC(O)CO,520.498,8,4,2.69,1,0.423,37,8,113.18,2.69
Lofexidine,2018,DB04948,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,259.132,3,1,2.423,0,0.364,16,3,33.62,0.486
Gilteritinib,2018,DB12141,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,552.711,11,4,3.371,2,0.621,40,9,121.11,2.542
Doravirine,2018,DB12301,Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,425.749,8,1,1.739,0,0.176,29,6,98.03,1.73
Binimetinib,2018,DB11967,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,441.227,7,3,2.714,0,0.176,27,6,88.41,2.711
Glasdegib,2018,DB11978,CN1CCC(NC(=O)Nc2ccc(C#N)cc2)CC1c1nc2ccccc2[nH]1,374.439,7,3,2.206,0,0.286,28,4,96.84,1.992
Encorafenib,2018,DB11718,COC(=O)NC(C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,540.011,11,3,3.535,2,0.364,36,10,148.51,2.762
Larotrectinib,2018,DB14723,O=C(Nc1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12)N1CCC(O)C1,428.435,8,2,3.063,0,0.381,31,3,86,3.053
Avatrombopag,2018,DB11995,O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,649.655,9,2,4.814,1,0.517,42,7,158.38,2.309
Bictegravir,2018,DB11799,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1C3CCC(C3)OC1C2,449.38,8,2,1.84,0,0.381,32,3,99.18,1.661
Lorlatinib,2018,DB12130,CC1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,406.413,8,2,1.86,0,0.238,30,1,110.06,1.857
Baricitinib,2018,DB11817,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,371.417,9,1,1.38,0,0.375,26,6,128.94,1.38
Apalutamide,2018,DB11901,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,477.435,7,1,2.275,0,0.286,33,5,121.42,2.275
Dacomitinib,2018,DB11963,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,469.939,7,2,4.435,0,0.292,33,7,79.38,2.359
Fostamatinib,2018,DB12010,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC,580.459,15,4,2.297,2,0.304,40,10,196.53,-0.985
Elagolix,2018,DB11979,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(CC(NCCCC(=O)O)c3ccccc3)c2=O)c1F,631.59,8,2,4.633,1,0.281,45,13,99.18,4.629
Migalastat,2018,DB05018,OCC1NCC(O)C(O)C1O,163.172,5,5,-1.493,0,1,11,1,92.95,-1.632
Sarecycline,2018,DB12035,CON(C)Cc1ccc(O)c2c1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,487.502,11,6,1.154,2,0.458,35,5,173.86,-1.757
Tafenoquine,2018,DB06608,COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN)c2n1,463.493,6,3,4.84,0,0.375,33,10,78.63,2.054
Benznidazole,2018,DB11989,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,260.249,7,1,0.985,0,0.167,19,5,92.74,0.985
Lusutrombopag,2018,DB13125,CCCCCCOC(C)c1cccc(-c2csc(NC(=O)c3cc(Cl)c(/C=C(\C)C(=O)O)c(Cl)c3)n2)c1OC,591.546,7,2,6.695,2,0.345,39,13,125.99,3.496
Tecovirimat,2018,DB12020,O=C(NN1C(=O)C2C3C=CC(C4CC34)C2C1=O)c1ccc(C(F)(F)F)cc1,376.329,5,1,2.198,0,0.421,27,3,66.48,2.198